Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPM20251300,Joseph Mukamana,m,2006-03-16,0725571258,Software Engineering,L6,2025,joseph.mukamana@rp.ac.rw
RPM20241301,Aline Mukamana,m,2000-07-07,0798140796,Software Engineering,Level 6,2024,aline.mukamana@rp.ac.rw
RPM20231302,Francine Mukamana,,2003-01-08,0724976445,Electronics,L5,2023,francine.mukamana@rp.ac.rw
RPM20251303,Eric Uwamahoro,Male,1999-09-19,0732524063,Mechanical Engineering,L6,2025,eric.uwamahoro@rp.ac.rw
RPM20221304,Francine Uwamahoro,,2006-05-14,0735629535,Mechanical Engineering,Level 6,2022,francine.uwamahoro@rp.ac.rw
RPM20221305,  Alice Uwase  ,m,1999-07-18,0725277165,Information Technology,L4,2022,..alice.uwase..@rp.ac.rw
RPM20221306,Grace Kamanzi,f,2001-06-04,0784877993,INFORMATION TECHNOLOGY,Level 6,2022,grace.kamanzi@rp.ac.rw
RPM20221307,diane mukamana,m,2001-05-10,0721050628,Mechanical Engineering,L4,2022,diane.mukamana@rp.ac.rw
RPM20241308,Eric Tuyisenge,F,2005-06-03,0795560554,MECHANICAL ENGINEERING,L6,2024,eric.tuyisenge@rp.ac.rw
RPM20241309,Benjamin Uwamahoro,Male,2006-06-14,0731989970,Information Technology,Level 5,2024,benjamin.uwamahoro@rp.ac.rw
RPM20241310,Eric Mukamana,F,2005-01-07,0721056871,Software Engineering,Level 4,2024,eric.mukamana@rp.ac.rw
RPM20221311,Benjamin Mugisha,Male,2006-10-20,0737608351,Software Engineering,Level 4,2022,benjamin.mugisha@rp.ac.rw
RPM20251312,Kevine Niyibizi,Female,2002-12-11,0733031763,Software Engineering,L5,2025,kevine.niyibizi@rp.ac.rw
RPM20241313,Patrick Nshimiyimana,Male,2004-09-12,0728534534,Computer Science,L4,2024,patrick.nshimiyimana@rp.ac.rw
RPM20221314,Grace Nshimiyimana,Female,2002-02-23,0726002119,Electronics,Level 5,2022,grace.nshimiyimana@rp.ac.rw
RPM20221315,Eric Niyonzima,,2003-02-11,0738340625,Software Engineering,L6,2022,eric.niyonzima@rp.ac.rw
RPM20221316,Benjamin Mugisha,,1999-04-24,0794736675,Information Technology,L6,2022,benjamin.mugisha@rp.ac.rw
RPM20231317,Samuel Iradukunda,F,2004-03-08,0725688210,Electronics,Level 4,2023,samuel.iradukunda@rp.ac.rw
RPM20241318,David Niyibizi,,2002-12-20,0739526784,Civil Engineering,L4,2024,david.niyibizi@rp.ac.rw
RPM20241319,Kevine Nshimiyimana,Female,2004-10-07,0738139335,COMPUTER SCIENCE,L5,2024,kevine.nshimiyimana@rp.ac.rw
RPM20241320,Kevine Iradukunda,Male,1998-05-25,0722175928,Civil Engineering,L4,2024,kevine.iradukunda@rp.ac.rw
RPM20221321,Claude Uwamahoro,M,2002-03-11,0799756488,Computer Science,Level 6,2022,claude.uwamahoro@rp.ac.rw
RPM20231322,Aline Nshimiyimana,Male,2004-04-04,0735697148,Mechanical Engineering,Level 6,2023,aline.nshimiyimana@rp.ac.rw
RPM20241323,Emmanuel Kamanzi,Female,2006-01-06,0791912632,Civil Engineering,Level 6,2024,emmanuel.kamanzi@rp.ac.rw
RPM20221324,Francine Mukamana,Female,1998-09-03,0727999642,Software Engineering,L5,2022,francine.mukamana@rp.ac.rw
RPM20241325,SAMUEL UWAMAHORO,,2005-05-07,0721741826,MECHANICAL ENGINEERING,L5,2024,samuel.uwamahoro@rp.ac.rw
RPM20221326,  Eric Nshimiyimana  ,m,2000-05-21,0786562827,Mechanical Engineering,Level 6,2022,..eric.nshimiyimana..@rp.ac.rw
RPM20251327,Beatrice Uwamahoro,,1998-07-09,0786274074,Software Engineering,Level 4,2025,beatrice.uwamahoro@rp.ac.rw
RPM20251328,Kevine Tuyisenge,,2002-07-04,,Computer Science,Level 6,2025,kevine.tuyisenge@rp.ac.rw
RPM20251329,Emmanuel Ntawukuriryayo,Male,2005-12-14,0733049641,Software Engineering,L5,2025,emmanuel.ntawukuriryayo@rp.ac.rw
RPM20231330,Diane Tuyisenge,f,2002-02-15,0787075618,Computer Science,Level 6,2023,diane.tuyisenge@rp.ac.rw
RPM20231331,Patrick Gasana,F,1998-05-03,0734173447,SOFTWARE ENGINEERING,L5,2023,patrick.gasana@rp.ac.rw
RPM20221332,kevine mukamana,Male,2001-11-20,0738974874,MECHANICAL ENGINEERING,Level 5,2022,kevine.mukamana@rp.ac.rw
RPM20251333,Samuel Uwamahoro,Male,2005-12-15,0723433203,Information Technology,Level 4,2025,samuel.uwamahoro@rp.ac.rw
RPM20241334,emmanuel habimana,Male,2000-02-01,0792188435,Civil Engineering,Level 6,2024,emmanuel.habimana@rp.ac.rw
RPM20251335,Diane Uwase,m,2004-09-12,0797838606,Electronics,L4,2025,diane.uwase@rp.ac.rw
RPM20231336,Beatrice Nshimiyimana,,2004-08-28,0731534399,Civil Engineering,Level 4,2023,beatrice.nshimiyimana@rp.ac.rw
RPM20231337,Francine Habimana,M,2006-01-10,0795656678,Electronics,L6,2023,francine.habimana@rp.ac.rw
RPM20241338,Sarah Tuyisenge,Male,2002-01-11,0734541081,Mechanical Engineering,L5,2024,sarah.tuyisenge@rp.ac.rw
RPM20241339,Joseph Mutabazi,F,2004-02-18,,Civil Engineering,Level 5,2024,joseph.mutabazi@rp.ac.rw
RPM20221340,  Aline Kamanzi  ,M,2003-10-03,0727109100,SOFTWARE ENGINEERING,L4,2022,..aline.kamanzi..@rp.ac.rw
RPM20251341,Eric Mukamana,Female,2005-07-28,0792001406,Information Technology,Level 6,2025,eric.mukamana@rp.ac.rw
RPM20251342,PATRICK UWASE,m,2004-05-02,0788905659,Software Engineering,Level 5,2025,patrick.uwase@rp.ac.rw
RPM20231343,Marie Ntawukuriryayo,M,2003-09-08,0733051003,Software Engineering,Level 6,2023,marie.ntawukuriryayo@rp.ac.rw
RPM20221344,Eric Iradukunda,Male,2004-07-14,0789537476,COMPUTER SCIENCE,Level 6,2022,eric.iradukunda@rp.ac.rw
RPM20241345,eric gasana,,2004-07-26,0721102459,Computer Science,Level 4,2024,eric.gasana@rp.ac.rw
RPM20251346,  Aline Mutabazi  ,F,2003-11-22,0787861340,Civil Engineering,L5,2025,..aline.mutabazi..@rp.ac.rw
RPM20241347,Emmanuel Habimana,,1998-06-10,0788254440,Information Technology,Level 4,2024,emmanuel.habimana@rp.ac.rw
RPM20251348,GRACE MUKAMANA,,2000-05-19,0737293147,Information Technology,Level 6,2025,grace.mukamana@rp.ac.rw
RPM20251349,alice niyibizi,Male,2005-04-01,0732285872,Mechanical Engineering,L6,2025,alice.niyibizi@rp.ac.rw
RPM20241350,Kevine Gasana,,2001-02-24,0736435475,SOFTWARE ENGINEERING,L6,2024,kevine.gasana@rp.ac.rw
RPM20241351,Sarah Niyibizi,,2004-10-22,0734781330,Software Engineering,Level 5,2024,sarah.niyibizi@rp.ac.rw
RPM20221352,Marie Nshimiyimana,,,0797721722,Computer Science,L6,2022,marie.nshimiyimana@rp.ac.rw
RPM20221353,joseph iradukunda,,2004-03-06,0789409528,Information Technology,Level 5,2022,joseph.iradukunda@rp.ac.rw
RPM20251354,Claude Iradukunda,F,2000-12-08,0732472182,Electronics,L5,2025,claude.iradukunda@rp.ac.rw
RPM20221355,Eric Tuyisenge,,2001-11-11,0729309664,Civil Engineering,L6,2022,eric.tuyisenge@rp.ac.rw
RPM20241356,Francine Iradukunda,F,2003-05-13,0795624356,Information Technology,Level 6,2024,francine.iradukunda@rp.ac.rw
RPM20231357,Beatrice Habimana,,1998-01-17,0793273983,Civil Engineering,Level 5,2023,beatrice.habimana@rp.ac.rw
RPM20231358,Francine Niyonzima,M,2002-07-09,,Software Engineering,Level 6,2023,francine.niyonzima@rp.ac.rw
RPM20241359,Emmanuel Gasana,f,2003-03-20,0724353959,Mechanical Engineering,L6,2024,emmanuel.gasana@rp.ac.rw
RPM20241360,Emmanuel Uwamahoro,m,1999-03-05,0737803087,Mechanical Engineering,Level 4,2024,emmanuel.uwamahoro@rp.ac.rw
RPM20221361,David Ntawukuriryayo,F,1998-07-28,0735731975,Software Engineering,L4,2022,david.ntawukuriryayo@rp.ac.rw
RPM20231362,jean niyibizi,Female,1998-02-11,,Information Technology,L4,2023,jean.niyibizi@rp.ac.rw
RPM20241363,Claude Mutabazi,,1999-10-02,0739793020,Electronics,L4,2024,claude.mutabazi@rp.ac.rw
RPM20251364,Sarah Gasana,,2005-06-02,0724760145,Civil Engineering,Level 4,2025,sarah.gasana@rp.ac.rw
RPM20221365,  Jean Niyibizi  ,Female,2006-11-02,0739281535,CIVIL ENGINEERING,L6,2022,..jean.niyibizi..@rp.ac.rw
RPM20251366,marie gasana,,2004-10-12,0797428000,Civil Engineering,L6,2025,marie.gasana@rp.ac.rw
RPM20231367,Aline Iradukunda,m,2003-03-09,0796194949,Software Engineering,L5,2023,aline.iradukunda@rp.ac.rw
RPM20251368,Benjamin Niyonzima,Female,1998-06-22,0783053482,Information Technology,Level 4,2025,benjamin.niyonzima@rp.ac.rw
RPM20221369,Diane Tuyisenge,f,1999-11-10,0722047106,Civil Engineering,L6,2022,diane.tuyisenge@rp.ac.rw
RPM20241370,Grace Ntawukuriryayo,F,2006-01-22,0726054089,Information Technology,Level 5,2024,grace.ntawukuriryayo@rp.ac.rw
RPM20251371,  Jean Kamanzi  ,,2003-06-14,0727399836,Computer Science,L4,2025,..jean.kamanzi..@rp.ac.rw
RPM20231372,SARAH NSHIMIYIMANA,Female,2004-04-25,0732656331,Mechanical Engineering,L6,2023,sarah.nshimiyimana@rp.ac.rw
RPM20251373,Beatrice Mugisha,F,2000-08-04,0793391298,Electronics,L6,2025,beatrice.mugisha@rp.ac.rw
RPM20241374,David Mugisha,,2000-07-06,0722025718,Information Technology,Level 6,2024,david.mugisha@rp.ac.rw
RPM20241375,Beatrice Nshimiyimana,Female,2003-06-05,0735582636,SOFTWARE ENGINEERING,Level 6,2024,beatrice.nshimiyimana@rp.ac.rw
RPM20231376,Marie Iradukunda,f,2001-09-01,0786348736,Electronics,L5,2023,marie.iradukunda@rp.ac.rw
RPM20231377,JOSEPH IRADUKUNDA,f,2000-09-08,0797407239,Information Technology,L4,2023,joseph.iradukunda@rp.ac.rw
RPM20241378,SARAH KAMANZI,F,,0738233677,Civil Engineering,Level 5,2024,sarah.kamanzi@rp.ac.rw
RPM20251379,Beatrice Niyibizi,Male,2005-02-28,0721699520,Software Engineering,Level 6,2025,beatrice.niyibizi@rp.ac.rw
RPM20241380,Beatrice Tuyisenge,Female,2004-12-20,0796934447,Civil Engineering,Level 6,2024,beatrice.tuyisenge@rp.ac.rw
RPM20251381,ALICE IRADUKUNDA,Male,2005-03-05,0798717575,Software Engineering,L4,2025,alice.iradukunda@rp.ac.rw
RPM20241382,  Claude Mugisha  ,F,2002-04-21,0731308676,Software Engineering,L4,2024,..claude.mugisha..@rp.ac.rw
RPM20221383,Claude Mugisha,Male,2001-03-16,0783342534,Electronics,L6,2022,claude.mugisha@rp.ac.rw
RPM20241384,Eric Uwamahoro,M,2002-06-28,0732621527,ELECTRONICS,L5,2024,eric.uwamahoro@rp.ac.rw
RPM20251385,Sarah Niyonzima,F,,0789558146,Software Engineering,Level 6,2025,sarah.niyonzima@rp.ac.rw
RPM20221386,Diane Habimana,m,2000-03-11,,Computer Science,Level 5,2022,diane.habimana@rp.ac.rw
RPM20251387,BENJAMIN TUYISENGE,Female,2002-01-04,0796749597,Mechanical Engineering,Level 4,2025,benjamin.tuyisenge@rp.ac.rw
RPM20231388,Patrick Kamanzi,F,2006-11-09,0794605404,Software Engineering,Level 4,2023,patrick.kamanzi@rp.ac.rw
RPM20231389,  Marie Niyibizi  ,F,2000-12-20,0737616811,Mechanical Engineering,L6,2023,..marie.niyibizi..@rp.ac.rw
RPM20241390,Joseph Niyonzima,F,2000-04-05,0724694300,Electronics,L4,2024,joseph.niyonzima@rp.ac.rw
RPM20241391,Patrick Nshimiyimana,M,2001-08-28,0721224708,Civil Engineering,Level 4,2024,patrick.nshimiyimana@rp.ac.rw
RPM20241392,Patrick Uwase,f,2000-12-24,0782693250,Information Technology,Level 6,2024,patrick.uwase@rp.ac.rw
RPM20221393,Eric Gasana,M,2005-02-27,0738886634,ELECTRONICS,L5,2022,eric.gasana@rp.ac.rw
RPM20231394,Aline Gasana,M,1998-07-10,0726652254,Software Engineering,Level 4,2023,aline.gasana@rp.ac.rw
RPM20251395,Beatrice Uwamahoro,,2004-03-04,0733005947,Software Engineering,L5,2025,beatrice.uwamahoro@rp.ac.rw
RPM20241396,Jean Uwase,m,1998-07-01,0785428235,Computer Science,Level 4,2024,jean.uwase@rp.ac.rw
RPM20231397,Patrick Gasana,,2000-01-26,0729883272,Computer Science,L5,2023,patrick.gasana@rp.ac.rw
RPM20231398,Aline Niyonzima,,1999-04-12,0734121745,Electronics,L4,2023,aline.niyonzima@rp.ac.rw
RPM20221399,Marie Niyonzima,m,2005-03-08,0739589231,Mechanical Engineering,Level 6,2022,marie.niyonzima@rp.ac.rw
RPM20231400,David Uwamahoro,Male,1998-09-04,0789044621,Computer Science,Level 5,2023,david.uwamahoro@rp.ac.rw
RPM20241401,Jean Uwase,Female,1999-09-02,0795312208,Computer Science,L4,2024,jean.uwase@rp.ac.rw
RPM20251402,Emmanuel Mugisha,M,2000-02-18,0796999306,Mechanical Engineering,Level 5,2025,emmanuel.mugisha@rp.ac.rw
RPM20231403,Benjamin Uwamahoro,m,2003-02-23,0729220530,Mechanical Engineering,L4,2023,benjamin.uwamahoro@rp.ac.rw
RPM20221404,Aline Niyibizi,,2004-09-12,0789377753,Information Technology,L5,2022,aline.niyibizi@rp.ac.rw
RPM20251405,Joseph Habimana,F,2001-05-16,0788509201,Civil Engineering,Level 4,2025,joseph.habimana@rp.ac.rw
RPM20241406,Sarah Gasana,,1999-04-10,0733269758,Mechanical Engineering,Level 5,2024,sarah.gasana@rp.ac.rw
RPM20231407,Francine Niyibizi,f,1999-05-22,0723866007,CIVIL ENGINEERING,L6,2023,francine.niyibizi@rp.ac.rw
RPM20221408,  Jean Uwamahoro  ,m,2004-10-12,,Electronics,L6,2022,..jean.uwamahoro..@rp.ac.rw
RPM20251409,Kevine Habimana,,1999-10-28,0737201812,Civil Engineering,L6,2025,kevine.habimana@rp.ac.rw
RPM20231410,Francine Iradukunda,,2006-01-26,0726361907,MECHANICAL ENGINEERING,L6,2023,francine.iradukunda@rp.ac.rw
RPM20251411,Diane Gasana,M,2006-07-12,0738824404,Electronics,L4,2025,diane.gasana@rp.ac.rw
RPM20231412,Beatrice Habimana,f,2006-07-14,0784157609,Mechanical Engineering,L6,2023,beatrice.habimana@rp.ac.rw
RPM20241413,emmanuel uwase,Male,2005-03-24,0735148537,Mechanical Engineering,Level 5,2024,emmanuel.uwase@rp.ac.rw
RPM20241414,Sarah Tuyisenge,m,1998-09-16,0783213330,Software Engineering,Level 4,2024,sarah.tuyisenge@rp.ac.rw
RPM20241415,  Patrick Iradukunda  ,F,2001-04-22,0739960241,CIVIL ENGINEERING,L4,2024,..patrick.iradukunda..@rp.ac.rw
RPM20241416,Claude Mugisha,,2004-08-25,0785618001,Information Technology,Level 4,2024,claude.mugisha@rp.ac.rw
RPM20231417,  Jean Mukamana  ,F,2006-06-01,0727048731,Information Technology,L4,2023,..jean.mukamana..@rp.ac.rw
RPM20221418,Alice Gasana,f,2000-04-01,0737197945,Information Technology,Level 4,2022,alice.gasana@rp.ac.rw
RPM20221419,Marie Tuyisenge,,2005-02-21,0788962771,Mechanical Engineering,L6,2022,marie.tuyisenge@rp.ac.rw
RPM20221420,Kevine Nshimiyimana,,2006-06-10,0721063059,Mechanical Engineering,L4,2022,kevine.nshimiyimana@rp.ac.rw
RPM20251421,Grace Habimana,Male,,0721434255,Mechanical Engineering,L6,2025,grace.habimana@rp.ac.rw
RPM20221422,Diane Ntawukuriryayo,,1999-02-24,0798238054,Software Engineering,Level 5,2022,diane.ntawukuriryayo@rp.ac.rw
RPM20221423,eric iradukunda,f,1998-10-16,0726722529,Electronics,Level 6,2022,eric.iradukunda@rp.ac.rw
RPM20241424,Joseph Niyonzima,f,2003-07-12,0736261418,ELECTRONICS,Level 5,2024,joseph.niyonzima@rp.ac.rw
RPM20231425,Alice Habimana,F,2002-01-18,0786347488,Computer Science,L5,2023,alice.habimana@rp.ac.rw
RPM20241426,  Beatrice Habimana  ,,2002-01-10,0785053210,Computer Science,Level 6,2024,..beatrice.habimana..@rp.ac.rw
RPM20251427,francine mukamana,F,2005-08-08,0721366301,COMPUTER SCIENCE,L5,2025,francine.mukamana@rp.ac.rw
RPM20221428,  Aline Kamanzi  ,M,1998-10-25,0791656734,Civil Engineering,Level 6,2022,..aline.kamanzi..@rp.ac.rw
RPM20241429,Benjamin Nshimiyimana,M,2001-01-03,0732876995,Civil Engineering,L6,2024,benjamin.nshimiyimana@rp.ac.rw
RPM20241430,alice habimana,,2001-06-10,0787232389,Electronics,L5,2024,alice.habimana@rp.ac.rw
RPM20251431,alice nshimiyimana,F,1998-09-22,0721179353,Mechanical Engineering,L5,2025,alice.nshimiyimana@rp.ac.rw
RPM20231432,Claude Iradukunda,F,2002-12-18,0788919731,ELECTRONICS,L6,2023,claude.iradukunda@rp.ac.rw
RPM20231433,Marie Kamanzi,M,2003-10-21,0795130105,Software Engineering,Level 5,2023,marie.kamanzi@rp.ac.rw
RPM20221434,Emmanuel Tuyisenge,m,2002-02-24,0792432607,CIVIL ENGINEERING,L4,2022,emmanuel.tuyisenge@rp.ac.rw
RPM20231435,Patrick Habimana,Male,1999-02-26,,Software Engineering,Level 4,2023,patrick.habimana@rp.ac.rw
RPM20251436,Grace Habimana,f,2006-05-05,0734547483,Software Engineering,Level 6,2025,grace.habimana@rp.ac.rw
RPM20221437,Patrick Tuyisenge,Male,2004-05-08,0738854162,Civil Engineering,Level 4,2022,patrick.tuyisenge@rp.ac.rw
RPM20231438,Benjamin Mugisha,M,1999-05-18,0787922110,Mechanical Engineering,L6,2023,benjamin.mugisha@rp.ac.rw
RPM20251439,  David Mutabazi  ,Female,2004-03-11,0733208272,Mechanical Engineering,L5,2025,..david.mutabazi..@rp.ac.rw
RPM20251440,Jean Gasana,,2001-12-18,0787613113,Electronics,Level 6,2025,jean.gasana@rp.ac.rw
RPM20251441,Marie Habimana,Male,2003-11-05,0787795761,Information Technology,L4,2025,marie.habimana@rp.ac.rw
RPM20231442,Samuel Niyibizi,m,2006-10-18,0725373797,Computer Science,Level 5,2023,samuel.niyibizi@rp.ac.rw
RPM20231443,Alice Gasana,Male,2005-01-28,,Information Technology,L5,2023,alice.gasana@rp.ac.rw
RPM20221444,Alice Mutabazi,M,2004-04-12,,Information Technology,L4,2022,alice.mutabazi@rp.ac.rw
RPM20231445,Francine Niyibizi,m,2000-11-24,0791053857,Mechanical Engineering,Level 6,2023,francine.niyibizi@rp.ac.rw
RPM20221446,Patrick Kamanzi,,2005-04-02,0793254199,Mechanical Engineering,L5,2022,patrick.kamanzi@rp.ac.rw
RPM20251447,Claude Mukamana,M,2003-05-16,0788038507,Electronics,L4,2025,claude.mukamana@rp.ac.rw
RPM20231448,Alice Mukamana,Male,2003-02-18,0734067063,MECHANICAL ENGINEERING,L5,2023,alice.mukamana@rp.ac.rw
RPM20231449,Diane Kamanzi,,2001-08-18,0738206727,Information Technology,L4,2023,diane.kamanzi@rp.ac.rw
RPM20241450,Eric Uwase,,2001-04-24,0723092968,Software Engineering,L5,2024,eric.uwase@rp.ac.rw
RPM20241451,Joseph Mugisha,Male,1999-04-10,0797589726,Mechanical Engineering,Level 6,2024,joseph.mugisha@rp.ac.rw
RPM20251452,Sarah Tuyisenge,F,2001-05-12,0732021772,Software Engineering,L5,2025,sarah.tuyisenge@rp.ac.rw
RPM20241453,Diane Uwamahoro,Male,2001-02-26,0782974589,Computer Science,Level 5,2024,diane.uwamahoro@rp.ac.rw
RPM20251454,Claude Niyibizi,M,2000-10-16,0784219604,CIVIL ENGINEERING,L4,2025,claude.niyibizi@rp.ac.rw
RPM20221455,Kevine Mukamana,m,2001-12-22,0728190520,Software Engineering,Level 4,2022,kevine.mukamana@rp.ac.rw
RPM20251456,Francine Nshimiyimana,M,2005-01-17,0721196607,Electronics,Level 5,2025,francine.nshimiyimana@rp.ac.rw
RPM20221457,Claude Gasana,F,1999-06-05,0732413828,ELECTRONICS,Level 4,2022,claude.gasana@rp.ac.rw
RPM20221458,  Beatrice Tuyisenge  ,M,2005-06-01,0731593205,Electronics,L6,2022,..beatrice.tuyisenge..@rp.ac.rw
RPM20241459,Marie Mukamana,Male,2004-06-23,0721728167,Electronics,Level 4,2024,marie.mukamana@rp.ac.rw
RPM20241460,eric mutabazi,m,2003-12-04,,Electronics,L4,2024,eric.mutabazi@rp.ac.rw
RPM20251461,Sarah Ntawukuriryayo,Female,2003-06-10,0785492344,Mechanical Engineering,L6,2025,sarah.ntawukuriryayo@rp.ac.rw
RPM20241462,David Uwase,Male,2001-10-18,0729109710,Software Engineering,Level 6,2024,david.uwase@rp.ac.rw
RPM20241463,Eric Nshimiyimana,Male,2004-04-06,0739895615,Software Engineering,Level 4,2024,eric.nshimiyimana@rp.ac.rw
RPM20221464,Patrick Gasana,f,1998-04-19,0783105564,Mechanical Engineering,L5,2022,patrick.gasana@rp.ac.rw
RPM20231465,Francine Mutabazi,f,2002-04-11,0799333172,Information Technology,L6,2023,francine.mutabazi@rp.ac.rw
RPM20251466,Grace Mukamana,f,1998-07-03,0736428759,Civil Engineering,L6,2025,grace.mukamana@rp.ac.rw
RPM20241467,Grace Tuyisenge,m,2003-06-13,0788709659,Civil Engineering,L6,2024,grace.tuyisenge@rp.ac.rw
RPM20251468,Sarah Mugisha,,1998-03-15,0783959087,Computer Science,Level 5,2025,sarah.mugisha@rp.ac.rw
RPM20231469,Aline Nshimiyimana,Female,2005-11-14,0797574527,Computer Science,L4,2023,aline.nshimiyimana@rp.ac.rw
RPM20221470,Francine Habimana,F,2000-10-03,0782800309,Software Engineering,L6,2022,francine.habimana@rp.ac.rw
RPM20241471,Samuel Iradukunda,Male,2004-05-27,0783548418,Civil Engineering,Level 5,2024,samuel.iradukunda@rp.ac.rw
RPM20251472,Sarah Niyibizi,F,2004-11-04,0788927114,Information Technology,L4,2025,sarah.niyibizi@rp.ac.rw
RPM20251473,Aline Niyonzima,Male,2001-05-18,0794861488,CIVIL ENGINEERING,L4,2025,aline.niyonzima@rp.ac.rw
RPM20241474,Diane Uwase,Female,2000-10-09,,Computer Science,L4,2024,diane.uwase@rp.ac.rw
RPM20231475,Francine Gasana,F,2005-08-26,0794805255,Information Technology,Level 5,2023,francine.gasana@rp.ac.rw
RPM20241476,  Claude Niyibizi  ,F,2000-08-14,0786499242,Software Engineering,Level 5,2024,..claude.niyibizi..@rp.ac.rw
RPM20251477,eric niyibizi,f,2000-03-07,0738530741,Information Technology,Level 6,2025,eric.niyibizi@rp.ac.rw
RPM20231478,Samuel Niyonzima,Female,1998-10-14,0796591754,Mechanical Engineering,Level 5,2023,samuel.niyonzima@rp.ac.rw
RPM20241479,Diane Uwase,m,1998-02-06,0725574834,Mechanical Engineering,Level 4,2024,diane.uwase@rp.ac.rw
RPM20241480,Sarah Kamanzi,Male,2003-10-26,0739850566,Information Technology,Level 5,2024,sarah.kamanzi@rp.ac.rw
RPM20251481,Marie Gasana,F,,0792608121,Civil Engineering,L5,2025,marie.gasana@rp.ac.rw
RPM20231482,Marie Habimana,m,2004-11-17,,Mechanical Engineering,L5,2023,marie.habimana@rp.ac.rw
RPM20251483,Francine Ntawukuriryayo,,2006-07-27,,Software Engineering,L4,2025,francine.ntawukuriryayo@rp.ac.rw
RPM20221484,Beatrice Tuyisenge,f,2006-03-03,0789877342,Electronics,Level 5,2022,beatrice.tuyisenge@rp.ac.rw
RPM20231485,Claude Niyibizi,,2004-04-04,0792944490,Computer Science,Level 4,2023,claude.niyibizi@rp.ac.rw
RPM20251486,Patrick Uwamahoro,Female,2000-12-12,0791246168,Civil Engineering,Level 6,2025,patrick.uwamahoro@rp.ac.rw
RPM20231487,CLAUDE MUGISHA,Female,1998-08-14,0726916923,ELECTRONICS,Level 6,2023,claude.mugisha@rp.ac.rw
RPM20251488,Eric Niyibizi,f,2004-06-07,0798175605,Civil Engineering,L4,2025,eric.niyibizi@rp.ac.rw
RPM20241489,Patrick Mugisha,Male,2000-06-19,0791824122,Computer Science,Level 6,2024,patrick.mugisha@rp.ac.rw
RPM20241490,Aline Mugisha,,1999-10-08,0727320856,Civil Engineering,L5,2024,aline.mugisha@rp.ac.rw
RPM20231491,  Benjamin Uwamahoro  ,Male,2001-12-25,0735971228,Computer Science,L6,2023,..benjamin.uwamahoro..@rp.ac.rw
RPM20221492,  Patrick Uwamahoro  ,f,2001-04-24,0785309018,Mechanical Engineering,Level 4,2022,..patrick.uwamahoro..@rp.ac.rw
RPM20251493,Claude Gasana,m,2001-12-17,0796127059,Computer Science,Level 6,2025,claude.gasana@rp.ac.rw
RPM20221494,Claude Uwamahoro,F,2000-08-12,0796241082,Civil Engineering,L6,2022,claude.uwamahoro@rp.ac.rw
RPM20241495,Sarah Tuyisenge,m,2001-04-25,0738995726,Computer Science,Level 6,2024,sarah.tuyisenge@rp.ac.rw
RPM20221496,  Marie Niyonzima  ,Male,2000-10-17,0788285435,COMPUTER SCIENCE,Level 6,2022,..marie.niyonzima..@rp.ac.rw
RPM20221497,  Francine Iradukunda  ,F,2001-01-11,0793599156,Software Engineering,L5,2022,..francine.iradukunda..@rp.ac.rw
RPM20231498,Patrick Mutabazi,F,2005-09-21,,Information Technology,L5,2023,patrick.mutabazi@rp.ac.rw
RPM20231499,Claude Tuyisenge,M,2004-02-08,,Computer Science,Level 5,2023,claude.tuyisenge@rp.ac.rw
RPM20241500,  Beatrice Habimana  ,,1999-07-15,0722106746,Information Technology,Level 6,2024,..beatrice.habimana..@rp.ac.rw
RPM20220642,Emmanuel Ntawukuriryayo,m,1999-09-04,0722917618,Electronics,Level 4,2022,emmanuel.ntawukuriryayo@rp.ac.rw
RPM20250968,Benjamin Mukamana,,2003-07-28,0723948842,Software Engineering,Level 4,2025,benjamin.mukamana@rp.ac.rw
RPM20220365,Emmanuel Uwase,Male,2006-09-27,0731743273,Electronics,Level 5,2022,emmanuel.uwase@rp.ac.rw
RPM20230869,MARIE UWAMAHORO,m,1999-07-02,0796591452,Computer Science,L4,2023,marie.uwamahoro@rp.ac.rw
RPM20240257,Samuel Niyibizi,M,2002-03-21,0737419172,Computer Science,L5,2024,samuel.niyibizi@rp.ac.rw
RPM20240339,Sarah Gasana,Female,1999-04-17,0726956601,Mechanical Engineering,Level 5,2024,sarah.gasana@rp.ac.rw
RPM20220337,Eric Iradukunda,Female,2001-02-24,0731831526,Computer Science,Level 5,2022,eric.iradukunda@rp.ac.rw
RPM20240839,PATRICK NIYIBIZI,F,2003-05-22,0729585354,Information Technology,Level 4,2024,patrick.niyibizi@rp.ac.rw
RPM20230637,Patrick Ntawukuriryayo,Female,,0736369093,Mechanical Engineering,Level 5,2023,patrick.ntawukuriryayo@rp.ac.rw
RPM20230072,Joseph Habimana,f,2006-08-03,0797036077,INFORMATION TECHNOLOGY,Level 4,2023,joseph.habimana@rp.ac.rw
RPM20220735,sarah ntawukuriryayo,F,2002-06-07,0733247929,Information Technology,L5,2022,sarah.ntawukuriryayo@rp.ac.rw
RPM20230417,Jean Habimana,m,2000-04-12,0723827361,Software Engineering,L6,2023,jean.habimana@rp.ac.rw
RPM20251456,Francine Nshimiyimana,M,2005-01-17,0788638994,Electronics,Level 5,2025,francine.nshimiyimana@rp.ac.rw
RPM20230726,David Niyonzima,m,2004-06-19,0739833243,Electronics,L6,2023,david.niyonzima@rp.ac.rw
