Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email,Campus_ID,Campus_Name,Source_Campus_File,Upload_Date
RPK20250252,Alice Nshimiyimana,Unknown,1998-10-06,788585012.0,Electronics,Level 6,2025,alice.nshimiyimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240251,Alice Mukamana,Male,2006-01-21,729717618.0,Computer Science,Level 6,2024,alice.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220250,Marie Nshimiyimana,Female,2000-11-12,789300345.0,Electronics,Level 5,2022,marie.nshimiyimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230249,Benjamin Mukamana,Female,2005-01-12,726887750.0,Electronics,Level 6,2023,benjamin.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250248,Francine Uwase,Male,2004-06-05,798928504.0,Mechanical Engineering,Level 5,2025,francine.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220247,Jean Iradukunda,Male,1998-12-05,781749511.0,Software Engineering,Level 6,2022,jean.iradukunda@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220246,Diane Mukamana,Female,2004-07-09,781400040.0,Computer Science,Level 5,2022,diane.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240245,Emmanuel Niyibizi,Male,2005-08-19,737825056.0,Information Technology,Level 6,2024,emmanuel.niyibizi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250244,Grace Niyibizi,Male,2005-02-09,797057928.0,Mechanical Engineering,Level 4,2025,grace.niyibizi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230265,Eric Habimana,Male,2005-11-02,797992546.0,Computer Science,Level 4,2023,eric.habimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240266,Grace Uwase,Female,1998-08-12,795935035.0,Electronics,Level 6,2024,..grace.uwase..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220267,Alice Gasana,Male,2006-12-18,733154889.0,Information Technology,Level 6,2022,..alice.gasana..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230279,Jean Gasana,Unknown,1999-01-09,736432261.0,Mechanical Engineering,Level 6,2023,jean.gasana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220288,David Habimana,Unknown,1998-12-16,737019644.0,Electronics,Level 5,2022,david.habimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220287,Eric Uwase,Female,2001-03-11,797732712.0,Information Technology,Level 4,2022,eric.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230286,Alice Mukamana,Male,2003-10-18,739261054.0,Information Technology,Level 4,2023,alice.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220285,Eric Uwase,Female,2002-01-04,734643777.0,Mechanical Engineering,Level 5,2022,eric.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220284,Kevine Niyonzima,Male,1999-06-11,,Electronics,Level 4,2022,kevine.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220283,Grace Mugisha,Female,2005-07-07,797286744.0,Mechanical Engineering,Level 6,2022,grace.mugisha@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240282,Eric Uwase,Female,2006-07-12,791230535.0,Civil Engineering,Level 6,2024,eric.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240281,Beatrice Niyonzima,Female,2000-01-01,789101764.0,Software Engineering,Level 4,2024,beatrice.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250280,Samuel Iradukunda,Female,2003-12-15,734628249.0,Software Engineering,Level 6,2025,samuel.iradukunda@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220278,Kevine Uwase,Male,2005-10-26,732706983.0,Electronics,Level 5,2022,..kevine.uwase..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220268,Grace Mukamana,Male,1998-09-10,788443246.0,Mechanical Engineering,Level 4,2022,grace.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230277,Sarah Uwamahoro,Male,1999-11-16,731923147.0,Software Engineering,Level 4,2023,sarah.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240276,Kevine Uwamahoro,Male,2000-01-01,736814224.0,Software Engineering,Level 5,2024,kevine.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230275,Grace Mugisha,Female,2003-06-05,737203223.0,Electronics,Level 6,2023,grace.mugisha@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240273,Grace Uwase,Male,2006-11-14,738076598.0,Mechanical Engineering,Level 6,2024,grace.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220272,David Uwase,Male,2006-05-11,799073278.0,Information Technology,Level 4,2022,david.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250271,Aline Uwase,Female,2001-08-04,784792999.0,Information Technology,Level 4,2025,aline.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240270,Emmanuel Uwase,Unknown,2003-08-27,725085222.0,Electronics,Level 6,2024,emmanuel.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250269,Benjamin Niyibizi,Female,2006-09-28,793602122.0,Mechanical Engineering,Level 4,2025,..benjamin.niyibizi..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220243,Samuel Kamanzi,Male,2002-01-17,723481432.0,Mechanical Engineering,Level 6,2022,samuel.kamanzi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230242,Francine Gasana,Female,2000-01-01,786255167.0,Computer Science,Level 4,2023,francine.gasana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250241,Alice Mutabazi,Female,2004-06-12,783418066.0,Mechanical Engineering,Level 5,2025,alice.mutabazi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220206,Grace Niyonzima,Female,2005-06-08,722623464.0,Information Technology,Level 4,2022,grace.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230215,Joseph Niyonzima,Female,2003-05-03,796133130.0,Mechanical Engineering,Level 5,2023,joseph.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250214,Jean Ntawukuriryayo,Unknown,2002-07-05,735372553.0,Information Technology,Level 5,2025,jean.ntawukuriryayo@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250213,Benjamin Habimana,Unknown,2002-08-10,721231101.0,Software Engineering,Level 5,2025,benjamin.habimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220212,Eric Uwase,Male,1999-04-06,798022499.0,Computer Science,Level 6,2022,eric.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230211,Diane Niyonzima,Male,2000-04-25,794916555.0,Electronics,Level 5,2023,diane.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220210,Samuel Ntawukuriryayo,Unknown,2005-08-03,734266837.0,Civil Engineering,Level 6,2022,samuel.ntawukuriryayo@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240209,Aline Uwamahoro,Male,2003-01-09,734462897.0,Mechanical Engineering,Level 4,2024,aline.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230208,Jean Gasana,Male,2001-05-17,724793712.0,Software Engineering,Level 6,2023,jean.gasana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240207,Diane Gasana,Male,1998-03-05,723272495.0,Electronics,Level 5,2024,diane.gasana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240205,Aline Mukamana,Male,2002-05-01,782829540.0,Mechanical Engineering,Level 6,2024,aline.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240217,Sarah Nshimiyimana,Male,2006-04-27,781818780.0,Computer Science,Level 5,2024,sarah.nshimiyimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250204,Alice Nshimiyimana,Male,2002-06-10,784407333.0,Computer Science,Level 6,2025,alice.nshimiyimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240203,Samuel Kamanzi,Female,2004-05-26,787331248.0,Software Engineering,Level 5,2024,samuel.kamanzi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220201,Benjamin Niyonzima,Male,2000-06-03,733948182.0,Computer Science,Level 5,2022,benjamin.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240200,Diane Mutabazi,Unknown,2003-07-17,731188404.0,Civil Engineering,Level 6,2024,diane.mutabazi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220199,Benjamin Habimana,Male,2004-03-05,723802718.0,Software Engineering,Level 4,2022,benjamin.habimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240198,Grace Mukamana,Male,2006-05-06,783092199.0,Software Engineering,Level 5,2024,grace.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250197,Marie Gasana,Male,2005-12-26,783441293.0,Computer Science,Level 4,2025,marie.gasana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240196,Patrick Mukamana,Female,1998-02-28,799724154.0,Civil Engineering,Level 5,2024,patrick.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250216,Aline Niyonzima,Female,1999-12-18,782490011.0,Information Technology,Level 4,2025,aline.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250218,Beatrice Gasana,Unknown,1999-09-16,,Mechanical Engineering,Level 5,2025,beatrice.gasana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220240,Patrick Ntawukuriryayo,Male,1998-04-21,792539320.0,Civil Engineering,Level 4,2022,patrick.ntawukuriryayo@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230230,Francine Uwamahoro,Male,2002-08-20,728853644.0,Civil Engineering,Level 5,2023,francine.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220239,Benjamin Niyibizi,Female,2006-04-18,783373341.0,Software Engineering,Level 6,2022,benjamin.niyibizi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220238,Benjamin Uwamahoro,Unknown,2003-03-20,737888822.0,Electronics,Level 6,2022,benjamin.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230237,Emmanuel Kamanzi,Female,1999-08-09,794409429.0,Information Technology,Level 5,2023,emmanuel.kamanzi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230236,Emmanuel Kamanzi,Unknown,2000-01-01,736512313.0,Mechanical Engineering,Level 4,2023,..emmanuel.kamanzi..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250235,Samuel Uwamahoro,Male,2004-02-11,787588551.0,Civil Engineering,Level 4,2025,samuel.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250234,Aline Mugisha,Unknown,2004-10-17,738857311.0,Information Technology,Level 6,2025,aline.mugisha@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220233,Benjamin Niyibizi,Unknown,1998-11-11,722144045.0,Civil Engineering,Level 5,2022,benjamin.niyibizi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250232,Francine Uwamahoro,Female,2001-08-08,781157554.0,Electronics,Level 5,2025,francine.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240231,Claude Niyonzima,Unknown,2004-11-24,781973127.0,Information Technology,Level 4,2024,claude.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250229,Emmanuel Uwamahoro,Male,2006-06-12,793447022.0,Civil Engineering,Level 6,2025,emmanuel.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250219,Joseph Tuyisenge,Male,2002-12-03,799598759.0,Information Technology,Level 4,2025,joseph.tuyisenge@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240228,Diane Uwase,Male,2005-05-09,733589882.0,Information Technology,Level 4,2024,diane.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240227,Grace Habimana,Female,2006-07-25,732751870.0,Civil Engineering,Level 4,2024,grace.habimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250226,Benjamin Uwase,Female,2001-01-16,786195654.0,Software Engineering,Level 4,2025,benjamin.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240225,Grace Kamanzi,Unknown,2004-11-01,783021721.0,Software Engineering,Level 4,2024,grace.kamanzi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220224,Sarah Nshimiyimana,Male,2003-01-16,791402661.0,Computer Science,Level 5,2022,sarah.nshimiyimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230223,Joseph Uwamahoro,Unknown,2005-05-05,737888655.0,Electronics,Level 4,2023,joseph.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230222,Emmanuel Ntawukuriryayo,Male,1999-10-27,792171659.0,Computer Science,Level 4,2023,emmanuel.ntawukuriryayo@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220221,Jean Tuyisenge,Female,2004-01-27,735564090.0,Computer Science,Level 6,2022,jean.tuyisenge@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230220,Grace Niyonzima,Unknown,2002-01-16,724579012.0,Software Engineering,Level 5,2023,grace.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220289,Diane Mukamana,Female,1998-07-05,737475544.0,Information Technology,Level 6,2022,diane.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220291,Samuel Mukamana,Female,2000-12-20,,Mechanical Engineering,Level 6,2022,samuel.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230387,Francine Nshimiyimana,Female,1999-05-22,799032616.0,Software Engineering,Level 5,2023,..francine.nshimiyimana..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250292,Alice Niyonzima,Unknown,2000-08-06,,Computer Science,Level 4,2025,alice.niyonzima@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250361,Patrick Tuyisenge,Female,2006-12-21,724057142.0,Software Engineering,Level 4,2025,patrick.tuyisenge@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230360,Samuel Mukamana,Male,2005-11-08,794700839.0,Computer Science,Level 4,2023,samuel.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250359,Francine Mutabazi,Female,2003-12-01,735028953.0,Electronics,Level 5,2025,francine.mutabazi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220358,Grace Mukamana,Male,2003-01-13,731748808.0,Mechanical Engineering,Level 5,2022,grace.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220357,Beatrice Mugisha,Female,1998-10-21,738910966.0,Information Technology,Level 5,2022,beatrice.mugisha@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230356,Alice Uwamahoro,Male,2005-07-10,724738744.0,Computer Science,Level 4,2023,alice.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250355,Alice Mukamana,Female,2002-12-13,736377489.0,Software Engineering,Level 5,2025,alice.mukamana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220354,Sarah Iradukunda,Female,2006-08-09,725288716.0,Computer Science,Level 4,2022,..sarah.iradukunda..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220353,Sarah Kamanzi,Female,2002-09-07,782782767.0,Civil Engineering,Level 5,2022,..sarah.kamanzi..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240352,David Mutabazi,Male,2005-07-14,721155068.0,Mechanical Engineering,Level 4,2024,david.mutabazi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250351,Aline Ntawukuriryayo,Female,2006-02-03,793525936.0,Information Technology,Level 4,2025,aline.ntawukuriryayo@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240350,Samuel Uwamahoro,Male,1998-10-27,738236785.0,Information Technology,Level 4,2024,samuel.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230349,Beatrice Tuyisenge,Male,2005-04-05,731477588.0,Mechanical Engineering,Level 5,2023,beatrice.tuyisenge@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220348,Patrick Mutabazi,Unknown,2005-04-25,,Mechanical Engineering,Level 5,2022,patrick.mutabazi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250347,Eric Iradukunda,Male,2006-10-21,,Civil Engineering,Level 6,2025,eric.iradukunda@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240346,Marie Iradukunda,Male,1999-04-07,738303257.0,Civil Engineering,Level 5,2024,..marie.iradukunda..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230345,Claude Nshimiyimana,Unknown,1998-02-10,721961665.0,Computer Science,Level 6,2023,claude.nshimiyimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250344,Claude Ntawukuriryayo,Female,2000-01-01,789387475.0,Civil Engineering,Level 4,2025,claude.ntawukuriryayo@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220343,Claude Uwase,Male,1998-06-08,723989828.0,Electronics,Level 6,2022,claude.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240342,Eric Nshimiyimana,Male,2004-08-06,725185309.0,Computer Science,Level 5,2024,eric.nshimiyimana@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240341,Sarah Iradukunda,Female,2000-09-21,,Software Engineering,Level 6,2024,sarah.iradukunda@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220362,Jean Niyibizi,Female,2000-01-01,797255196.0,Software Engineering,Level 4,2022,jean.niyibizi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230363,Kevine Tuyisenge,Male,2002-02-23,727488619.0,Software Engineering,Level 6,2023,kevine.tuyisenge@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240376,Francine Niyibizi,Unknown,2000-01-01,732194801.0,Information Technology,Level 6,2024,francine.niyibizi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230385,Benjamin Niyibizi,Female,2005-01-06,,Civil Engineering,Level 6,2023,..benjamin.niyibizi..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250384,Francine Uwase,Female,2002-04-23,724910363.0,Information Technology,Level 6,2025,francine.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250383,Grace Uwase,Unknown,2002-09-06,787614775.0,Information Technology,Level 5,2025,grace.uwase@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250382,Patrick Uwamahoro,Female,2002-02-07,788486049.0,Computer Science,Level 6,2025,patrick.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20230381,Kevine Niyibizi,Unknown,2000-01-01,794602478.0,Mechanical Engineering,Level 6,2023,..kevine.niyibizi..@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20220380,David Uwamahoro,Unknown,2002-07-22,723294467.0,Computer Science,Level 4,2022,david.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250379,Diane Kamanzi,Unknown,2002-10-05,799420907.0,Computer Science,Level 6,2025,diane.kamanzi@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250378,Claude Uwamahoro,Female,2004-12-15,788803579.0,Information Technology,Level 6,2025,claude.uwamahoro@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20250377,Jean Iradukunda,Unknown,2005-08-28,734777104.0,Civil Engineering,Level 6,2025,jean.iradukunda@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
RPK20240375,Benjamin Tuyisenge,Unknown,2003-05-17,738924766.0,Computer Science,Level 5,2024,benjamin.tuyisenge@rp.ac.rw,RPK,Rwanda Polytechnic Kigali,kigali/students.csv,2026-02-12 17:11:57
